id,date,eps,revenue,capex
8001,2022-05-30,95.614942,3199694.0,-59807.0
8002,2020-07-20,-199.940585,1587855.0,-33199.0
8002,2021-07-30,33.20462,1728017.0,-29112.0
8002,2022-02-03,70.017448,2142523.0,-19915.0
8002,2022-06-24,54.309767,2290280.0,-29371.0
8015,2020-02-14,106.434862,1695843.0,-15329.0
8015,2020-06-23,53.895585,1633930.0,-34442.0
8015,2020-08-13,38.065057,1193982.0,-23633.0
8015,2020-11-12,80.433145,1538600.0,-30241.0
8015,2021-02-12,135.506846,1714346.0,-28202.0
8015,2021-06-24,128.555593,1862373.0,-42251.0
8015,2021-08-12,161.174524,1872127.0,-33219.0
8015,2021-11-11,201.410836,1872539.0,-45357.0
8015,2022-02-14,149.772486,2032046.0,-20576.0
8015,2022-06-24,119.267749,2251287.0,-36617.0
8015,2022-08-10,212.689642,2375630.0,-37597.0
8015,2022-11-11,217.25847,2532117.0,-33151.0
8028,2020-01-14,15.512368,124882.0,-11732.0
8028,2020-05-29,-4.906049,126769.0,-23695.0
8028,2020-07-15,11.440227,111763.0,-16586.0
8028,2020-10-14,-32.631828,123926.0,-10269.0
8028,2021-05-28,-5.682945,118835.0,-9610.5
8031,2020-02-15,58.198428,1782753.0,-87026.0
8031,2020-06-20,32.890994,1691044.0,-75954.0
8031,2020-08-12,36.919091,1521768.0,-82076.0
8031,2020-11-11,28.236216,1521836.0,-45868.0
8031,2021-02-12,52.944889,1655468.0,-48887.0
8031,2021-06-19,81.448862,3311163.0,-38859.0
8031,2021-08-12,115.735065,2658034.0,-46466.0
8031,2021-11-11,130.685319,2758165.0,-44762.0
8031,2022-02-14,141.181977,3173230.0,-50278.0
8031,2022-06-23,175.026459,3168130.0,-44019.0
8031,2022-08-10,172.438118,3720531.0,-54200.0
8031,2022-11-10,167.27989,3703284.0,-54756.0
8035,2020-02-12,105.293939,295454.0,
8035,2020-06-23,122.508734,323390.0,
8035,2020-08-12,120.991559,314823.0,
8035,2020-11-12,119.102742,353337.0,
8035,2021-02-12,98.970994,291725.0,
8035,2021-06-17,181.660365,439217.0,
8035,2021-08-16,215.064339,452049.0,
8035,2021-11-12,213.84868,480465.0,
8035,2022-02-10,235.538286,506474.0,
8035,2022-06-21,271.467159,564817.0,
8035,2022-08-10,188.532062,473654.0,
8035,2022-11-11,383.09354,709243.0,
8036,2020-02-06,101.544705,170603.0,-3356.0
8053,2020-06-19,-32.048993,1365082.0,-22023.0
8053,2020-11-09,-15.291361,1111984.0,-15869.0
8053,2021-05-20,-31.433526,1352508.0,-14842.0
8053,2022-06-24,102.675228,1549893.0,-16754.0
8058,2020-06-19,108.140443,3350234.0,-83647.0
8058,2021-06-25,2.306224,3773985.0,-88088.0
8058,2022-06-24,198.290776,4893690.0,-98340.0
8058,2022-08-02,362.209019,5443439.0,-96541.0
8058,2022-11-08,127.312915,5278439.0,-118378.0
8113,2020-03-26,1.04182,189492.0,-7908.0
8113,2020-05-15,32.194611,183788.0,-7789.0
8113,2020-08-11,0.107233,172765.0,-7934.0
8113,2020-11-10,34.799926,177921.0,-9542.0
8113,2021-03-29,20.490359,193001.0,-10242.0
8113,2021-05-14,33.555153,182015.0,-6811.0
8113,2021-08-05,33.202915,194946.0,-9072.0
8113,2021-11-08,36.902511,194918.0,-9395.0
8113,2022-03-28,18.110332,210845.0,-9393.0
8113,2022-05-11,28.219611,204373.0,-6682.0
8113,2022-08-05,25.039813,217240.0,-8738.0
8113,2022-11-08,34.83885,232935.0,-8001.0
3382,2020-01-10,67.192386,1662309.0,-64107.0
3382,2020-05-28,54.615476,1668826.0,-83189.0
3382,2020-07-14,15.786391,1391828.0,-76035.0
3382,2020-10-14,66.348864,1396580.0,-59541.0
3382,2021-01-13,66.2184,1488400.0,-72603.0
3382,2021-05-28,54.673865,1489910.0,-89680.0
3382,2021-07-14,48.719717,1555371.0,-86142.0
3382,2021-10-14,71.88809,2091078.0,-86979.0
3382,2022-01-13,77.427412,2503023.0,-79491.0
3382,2022-05-27,40.648252,2600280.0,-84893.0
3382,2022-07-14,73.647009,2447317.0,-66606.0
3382,2022-10-14,80.447198,3204188.0,-76278.0
8267,2020-01-14,-12.039275,2096790.0,
8267,2020-05-25,39.418833,2217202.0,
8267,2020-07-15,-63.919591,2076278.0,
8267,2020-10-15,-4.240713,2194254.0,
8267,2021-01-14,-5.956458,2122006.0,
8267,2021-05-27,-9.976,2211372.0,
8267,2021-07-15,5.913857,2153215.0,
8267,2021-10-15,-0.488222,2191704.0,
8267,2022-01-14,-16.005502,2105648.0,
8267,2022-05-26,18.262294,2265390.0,
8267,2022-07-15,22.875766,2203227.0,
8267,2022-10-14,-1.568096,2283957.0,
8316,2020-02-18,130.616476,1020205.0,
8316,2020-06-26,-299.949616,-843341.0,
8316,2020-08-20,62.862888,761335.0,
8316,2020-12-03,134.290359,831944.0,
8316,2021-02-12,119.523886,629973.0,
8316,2021-06-29,185.017751,383737.0,
8316,2021-08-19,148.299946,862333.0,
8316,2021-12-07,184.432328,923499.0,
8316,2022-02-18,123.084812,942800.0,
8316,2022-06-29,-91.34831,82233.0,
8316,2022-08-12,184.143627,994279.0,
8316,2022-11-29,199.083011,1041836.0,
8308,2020-02-07,12.749232,182989.0,
8308,2020-06-23,20.099148,197829.0,
8308,2020-08-07,9.496665,155399.0,
8308,2020-11-20,15.051963,185852.0,
8308,2021-02-05,17.756252,198734.0,
8308,2021-06-25,11.895727,189385.0,
8308,2021-08-06,13.886849,184965.0,
8308,2021-11-09,19.267839,210992.0,
8308,2022-02-07,18.958633,173983.0,
8308,2022-06-28,-6.937398,178409.0,
8308,2022-08-05,14.231335,194300.0,
8308,2022-11-22,20.459251,217183.0,
8331,2020-02-10,17.690906,50814.0,
8331,2020-06-29,9.434406,50152.0,
8331,2020-08-11,17.464738,50762.0,
8331,2020-11-25,18.963036,51843.0,
8331,2021-02-10,18.113683,56510.0,
8331,2021-06-28,12.279938,50084.0,
8331,2021-08-06,20.614763,58223.0,
8331,2021-11-26,22.256095,52626.0,
8331,2022-02-10,18.16442,52659.0,
8331,2022-06-29,12.388184,49973.0,
8331,2022-08-08,22.924902,61244.0,
8331,2022-11-24,25.013824,63020.0,
8309,2020-02-13,127.983723,291911.0,
8309,2020-08-12,76.112843,256616.0,
8309,2020-09-15,24.176231,291024.0,
8309,2020-11-27,137.725542,285721.0,
8309,2021-02-10,124.209374,269234.0,
8309,2021-06-24,41.605147,250915.0,
8309,2021-08-12,135.500407,309998.0,
8309,2021-11-26,160.931447,288440.0,
8309,2022-02-10,82.327971,244443.0,
8309,2022-06-24,72.645773,280968.0,
8309,2022-08-10,172.486947,300784.0,
8309,2022-11-28,106.896439,293634.0,
8591,2020-02-13,66.639907,571701.0,-300239.0
8591,2020-06-30,46.221288,595950.0,-234135.0
8591,2020-08-13,40.078414,537641.0,-161757.0
8591,2020-11-13,35.149731,547097.0,-177833.0
8591,2021-02-12,39.000888,580956.0,-188896.0
8591,2021-06-29,41.310005,627014.0,-225467.0
8591,2021-08-13,53.650197,608813.0,-183333.0
8591,2021-11-12,67.506695,632721.0,-256101.0
8591,2022-02-10,54.00446,626579.0,-229768.0
8591,2022-06-29,84.388319,652252.0,-248094.0
8591,2022-08-10,51.897999,657813.0,-223427.0
8591,2022-11-10,50.600048,707003.0,-254596.0
8593,2020-02-14,21.220343,225529.0,
8593,2020-06-24,15.237013,229519.0,
8593,2020-08-07,15.382509,221355.0,
8593,2020-11-11,11.854039,206831.0,
8593,2021-02-12,18.25367,235599.0,
8593,2021-06-25,16.593744,230557.0,
8593,2021-08-13,22.804182,407735.0,
8593,2021-11-12,19.326064,425623.0,
8593,2022-02-10,10.633362,479629.0,
8593,2022-06-28,16.473857,452572.0,
8593,2022-08-10,22.316746,460347.0,
8593,2022-11-10,21.678031,484385.0,
8601,2020-02-07,10.129736,170661.0,
8601,2020-06-26,7.29507,160507.0,
8601,2020-08-07,11.547497,128476.0,
8601,2020-11-10,10.024294,128529.0,
8601,2021-02-10,16.415401,151504.0,
8601,2021-06-24,33.215803,167382.0,
8601,2021-08-11,15.453568,149836.0,
8601,2021-11-12,17.505526,154678.0,
8601,2022-02-10,17.658494,166602.0,
8601,2022-06-29,11.955225,148323.0,
8601,2022-08-09,8.005154,146604.0,
8601,2022-11-11,13.21808,192551.0,
8604,2020-02-14,18.0715,334978.0,-93718.0
8604,2020-06-30,-11.29,235470.0,-24016.0
8604,2020-08-14,46.767913,460747.0,-17460.0
8604,2020-11-25,22.127662,368998.0,-34345.0
8604,2021-02-15,32.160721,402092.0,-25986.0
8604,2021-06-25,-50.77,177035.0,-42084.0
8604,2021-08-26,16.122947,353275.0,-38924.0
8604,2021-11-15,1.038431,318866.0,-12919.0
8604,2022-02-14,19.663197,350965.0,-20486.0
8604,2022-06-24,10.106987,333784.0,-39002.0
8604,2022-08-19,0.56199,299028.0,-23422.0
8604,2022-11-14,5.587114,317958.0,-32547.0
8766,2020-02-14,52.278316,1334834.0,
8766,2020-06-26,15.773519,1393334.0,
8766,2020-08-07,47.382807,1308523.0,
8766,2020-11-19,-17.587891,1360102.0,
8766,2021-02-10,24.075632,1345986.0,
8766,2021-06-25,23.53467,1418683.0,
8766,2021-08-06,76.788098,1433908.0,
8766,2021-11-19,53.108452,1418732.0,
8766,2022-02-14,51.227138,1453909.0,
8766,2022-06-24,22.776609,1536145.0,
8766,2022-08-05,61.512196,1548933.0,
8766,2022-11-18,-18.900183,1696869.0,
8725,2020-02-14,185.33173,1398999.0,
8725,2020-06-25,-222.741378,803024.0,
8725,2020-08-07,170.281292,1497754.0,
8725,2020-11-19,-0.122241,1176463.0,
8725,2021-02-12,94.643935,1202263.0,
8725,2021-06-28,-10.07628,1008850.0,
8725,2021-08-06,212.849325,1246382.0,
8725,2021-11-19,10.941655,1233609.0,
8725,2022-02-14,144.171474,1198728.0,
8725,2022-06-27,106.055607,1440885.0,
8725,2022-08-05,110.525593,1223197.0,
8725,2022-11-18,-174.12574,1418564.0,
8630,2020-02-14,178.009881,871740.0,
8630,2020-06-26,37.823053,940670.0,
8630,2020-08-13,130.079692,1016319.0,
8630,2020-11-26,-21.458034,943230.0,
8630,2021-02-12,129.72982,905236.0,
8630,2021-06-25,159.866599,972720.0,
8630,2021-08-13,164.384217,1074098.0,
8630,2021-11-26,206.189266,1092019.0,
8630,2022-02-14,152.896639,977144.0,
8630,2022-06-24,119.729424,1020104.0,
8630,2022-08-12,122.074242,1264276.0,
8630,2022-11-28,-182.843302,1248077.0,
8801,2020-02-13,36.852242,406685.0,-124542.0
8801,2020-06-26,83.752207,610181.0,-100864.0
8801,2020-08-13,14.224618,407025.0,-88763.0
8801,2020-11-13,-4.911744,390376.0,-63742.0
8801,2021-02-09,93.381032,670634.0,-70584.0
8801,2021-06-29,31.897578,539519.0,-53248.0
8801,2021-08-12,35.744834,448703.0,
8801,2021-11-11,53.968224,548159.0,
8801,2022-02-10,38.728663,470044.0,
8801,2022-06-29,56.067898,633964.0,
8801,2022-08-10,55.674907,576716.0,
8801,2022-11-11,49.692009,480330.0,
8802,2020-02-14,28.352692,292005.0,-67885.0
8802,2020-06-26,45.914524,474965.0,-110445.0
8802,2020-08-14,21.861161,257481.0,-71345.0
8802,2020-11-13,16.192994,269831.0,-62622.0
8802,2021-02-12,28.271083,250571.0,-93374.0
8802,2021-06-29,35.016757,429711.0,-88443.0
8802,2021-08-12,25.933951,307402.0,-97962.0
8802,2021-11-12,15.410884,271621.0,-72417.0
8802,2022-02-14,23.935,325547.0,-46931.0
8802,2022-06-29,51.331386,444919.0,-111281.0
8802,2022-08-12,46.536134,305367.0,-81681.0
8802,2022-11-14,11.179745,289198.0,-64931.0
8830,2020-02-14,41.429557,188623.0,
8830,2020-06-29,59.370509,245451.0,
8830,2020-08-12,138.178119,315959.0,
8830,2020-11-13,66.765976,199163.0,
8830,2021-02-12,65.875566,190730.0,
8830,2021-06-30,27.507759,211620.0,
8830,2021-08-13,103.777068,250410.0,
8830,2021-11-12,88.448091,230558.0,
8830,2022-02-14,79.965987,232444.0,
8830,2022-06-30,45.258989,226018.0,
8830,2022-08-12,111.596875,243524.0,
8830,2022-11-14,86.846802,231347.0,
9005,2020-02-12,22.760167,287752.0,
9005,2020-06-26,-6.020975,296294.0,
9005,2020-08-12,-33.342162,209755.0,
9005,2020-11-10,-11.622401,224264.0,
9005,2021-02-10,1.057784,251836.0,
9005,2021-06-29,-49.174547,250072.0,
9005,2021-08-11,15.44488,199175.0,
9005,2021-11-09,24.71359,243877.0,
9005,2022-02-10,9.952793,211439.0,
9005,2022-06-29,-35.523698,224621.0,
9005,2022-08-10,12.081011,209182.0,
9005,2022-11-14,18.586022,225511.0,
9041,2020-02-14,54.203336,298402.0,
9041,2020-07-27,-56.96339,282413.0,
9041,2020-08-12,-126.175746,113925.0,
9041,2020-11-13,-39.006607,168039.0,
9041,2021-02-12,-21.247382,201388.0,
9041,2021-06-21,-130.190962,213851.0,
9041,2021-08-12,48.901555,124961.0,
9041,2021-11-12,14.207144,166718.0,
9041,2022-02-10,203.999326,217087.0,
9041,2022-06-20,-42.296326,182746.0,
9041,2022-08-12,59.059838,187192.0,
9041,2022-11-11,279.195103,435874.0,
9042,2020-02-10,46.772962,172945.0,
9042,2020-06-30,-16.956426,178972.0,
9042,2020-08-13,-78.021152,111286.0,
9042,2020-11-13,-16.95356,129732.0,
9042,2021-02-12,25.40846,153019.0,
9042,2021-06-17,-82.301318,174863.0,
9042,2021-08-13,13.297199,151977.0,
9042,2021-11-12,11.010537,158858.0,
9042,2022-02-10,53.828148,206327.0,
9042,2022-06-16,10.753357,229055.0,
9042,2022-08-10,69.833364,228993.0,
9042,2022-11-11,59.033729,238167.0,
9064,2020-02-12,88.428351,457598.0,
9064,2020-06-23,-23.295661,372422.0,
9064,2020-08-14,9.039929,392015.0,
9064,2020-11-13,28.810174,414052.0,
9064,2021-02-12,115.050592,489609.0,
9064,2021-06-18,-0.458122,400191.0,
9064,2021-08-13,31.547824,419841.0,
9064,2021-11-12,7.886282,445629.0,
9064,2022-02-10,89.341929,506916.0,
9064,2022-06-17,22.16734,421232.0,
9064,2022-08-10,0.88163,424159.0,
9064,2022-11-09,27.708768,459596.0,
9101,2020-02-13,15.036732,428522.0,
9101,2020-06-29,24.462332,415096.0,
9101,2020-08-07,23.068023,361170.0,
9101,2020-11-12,20.719578,360861.0,
9101,2021-02-10,59.579575,423912.0,
9101,2021-06-18,171.476399,462471.0,
9101,2021-08-06,298.241458,504611.0,
9101,2021-11-12,513.427287,546770.0,
9101,2022-02-10,554.237525,624577.0,
9101,2022-06-22,625.268101,604817.0,
9101,2022-08-05,677.224102,673050.0,
9101,2022-11-09,713.747894,692828.0,
9104,2020-02-12,63.6867,292919.0,
9104,2020-06-23,-44.214217,288135.0,
9104,2020-08-12,15.304686,251471.0,
9104,2020-11-11,69.011842,233215.0,
9104,2021-02-09,95.2067,246998.0,
9104,2021-06-22,71.468784,259742.0,
9104,2021-08-11,290.06832,288874.0,
9104,2021-11-10,475.802728,308213.0,
9104,2022-02-09,589.73,331413.0,
9104,2022-06-21,614.778631,340810.0,
9104,2022-08-09,791.962843,374783.0,
9104,2022-11-10,874.46,446554.0,
9107,2020-02-10,31.849501,194793.0,
9107,2020-06-23,-71.311147,168095.0,
9107,2020-08-07,-3.412957,152185.0,
9107,2020-11-09,37.824045,147916.0,
9107,2021-02-08,191.620297,168620.0,
9107,2021-06-23,162.415704,156765.0,
9107,2021-08-06,364.474892,174743.0,
9107,2021-11-15,514.693426,182813.0,
9107,2022-02-07,633.734664,198939.0,
9107,2022-06-23,782.952551,200488.0,
9107,2022-08-09,950.645674,228498.0,
9107,2022-11-14,1058.761622,254399.0,
9202,2020-02-13,88.661365,526185.0,
9202,2020-07-17,-175.747339,392050.0,
9202,2020-08-07,-325.290184,121608.0,
9202,2020-11-06,-238.104205,170226.0,
9202,2021-02-10,-336.99179,235780.0,
9202,2021-06-30,-203.378624,201069.0,
9202,2021-07-30,-108.769793,198911.0,-29012.0
9202,2021-11-05,-101.296929,232214.0,-45045.0
9202,2022-02-01,-8.506639,306921.0,-43276.0
9202,2022-06-21,-86.797688,282278.0,-3258.0
9202,2022-08-05,2.130391,350419.0,
9202,2022-11-08,39.418796,440297.0,
9432,2020-02-07,2.7428,2973140.0,-434462.0
9432,2020-06-24,0.642333,3036724.0,-492249.0
9432,2020-08-12,2.9404,2766457.0,-550280.0
9432,2020-11-09,2.8944,2944907.0,-363638.0
9432,2021-02-08,3.1284,3026642.0,-414196.0
9432,2021-06-25,0.934231,3205960.0,-467050.0
9432,2021-08-10,3.7548,2892570.0,-515771.0
9432,2021-11-11,3.716,2995077.0,-378841.0
9432,2022-02-08,3.9744,3035579.0,-400176.0
9432,2022-06-27,1.702105,3233221.0,-463257.0
9432,2022-08-09,4.1628,3068871.0,-526691.0
9432,2022-11-09,3.718,3217306.0,-357543.0
9501,2020-02-12,8.858345,1462315.0,
9501,2020-06-26,-239.750744,1603436.0,
9501,2020-08-12,18.61556,1341323.0,
9501,2020-11-11,74.139747,1492899.0,
9501,2021-02-12,-11.318811,1269678.0,
9501,2021-06-30,31.468138,1762924.0,
9501,2021-08-11,-1.891787,980074.0,
9501,2021-11-10,57.220091,1230671.0,
9501,2022-02-09,-49.210481,1292795.0,
9501,2022-06-29,-2.597725,1806384.0,
9501,2022-08-09,-41.857085,1476485.0,
9501,2022-11-11,-47.630014,2028817.0,
9502,2020-02-07,21.886692,708389.0,
9502,2020-06-26,14.279254,785210.0,
9502,2020-08-07,44.681081,682335.0,
9502,2020-11-06,106.863465,769599.0,
9502,2021-02-05,55.607204,660639.0,
9502,2021-06-28,-12.503719,822836.0,
9502,2021-08-06,44.607871,524934.0,
9502,2021-11-05,11.762076,635540.0,
9502,2022-02-04,-73.751142,666420.0,
9502,2022-06-29,-39.516125,878268.0,
9502,2022-08-03,27.169643,765963.0,
9502,2022-11-02,-83.581738,1013270.0,
9503,2020-02-13,25.459004,727111.0,
9503,2020-06-26,-6.617028,822951.0,
9503,2020-08-13,40.218823,701449.0,
9503,2020-11-12,83.400483,801346.0,
9503,2021-02-10,5.317267,681445.0,
9503,2021-06-28,-6.91957,908158.0,
9503,2021-08-12,17.094133,568844.0,
9503,2021-11-11,87.271011,690050.0,
9503,2022-02-10,-21.9545,690877.0,
9503,2022-06-29,13.720117,902123.0,
9503,2022-08-10,-12.811427,767567.0,
9503,2022-11-11,-72.769714,1016640.0,
9531,2020-02-07,12.035789,451603.0,
9531,2020-06-26,22.051554,563151.0,
9531,2020-08-14,37.083059,415654.0,
9531,2020-11-13,29.468853,412417.0,
9531,2021-02-15,36.391795,405434.0,
9531,2021-06-29,9.310657,531641.0,
9531,2021-08-16,35.924251,408211.0,
9531,2021-11-15,36.493892,464405.0,
9531,2022-02-14,4.556912,514890.0,
9531,2022-06-29,124.884541,757691.0,
9531,2022-08-15,88.063354,609939.0,
9531,2022-11-14,76.603477,751338.0,
9532,2020-02-13,3.249205,321516.0,
9532,2020-06-29,16.806722,394186.0,
9532,2020-08-07,52.015113,317261.0,
9532,2020-11-13,36.49089,321651.0,
9532,2021-02-12,50.058926,323971.0,
9532,2021-06-28,55.909121,401223.0,
9532,2021-08-06,75.820549,314353.0,
9532,2021-11-12,12.677072,336068.0,
9532,2022-02-10,19.293439,393347.0,
9532,2022-06-28,200.700913,543111.0,
9532,2022-08-01,26.946266,467119.0,
9532,2022-11-09,-98.498845,514441.0,
9602,2020-01-14,36.669475,57068.0,-3250.0
9602,2020-05-28,39.719783,61640.0,-2300.0
9602,2020-07-14,1.220573,33012.0,-3208.0
9602,2020-10-13,20.117744,40979.0,-1804.0
9602,2021-01-13,41.81491,63849.0,-3304.0
9602,2021-05-27,19.483845,54108.0,-1201.0
9602,2021-07-13,37.623323,57808.0,-4923.0
9602,2021-10-12,47.577221,60242.0,-11494.0
9602,2022-01-12,28.806149,50570.0,-7423.0
9602,2022-05-26,53.253764,59747.0,-3102.0
9602,2022-07-12,65.222521,61865.0,-4515.0
9602,2022-10-12,57.006714,58488.0,-5373.0
9735,2020-02-14,112.040126,262234.0,
9735,2020-06-25,97.397364,294062.0,
9735,2020-08-14,87.73012,239113.0,
9735,2020-11-13,60.532765,252089.0,
9735,2021-02-12,99.779292,261878.0,
9735,2021-06-25,94.12106,282818.0,
9735,2021-08-12,109.488085,244277.0,
9735,2021-11-12,110.490494,258381.0,
9735,2022-02-14,115.787385,263662.0,
9735,2022-06-28,95.50571,283539.0,
9735,2022-08-12,106.506558,246123.0,
9735,2022-11-14,96.663832,268985.0,
3626,2020-02-13,28.529478,102713.0,
3626,2020-06-25,35.688864,124708.0,
3626,2020-08-12,22.014657,100399.0,
3626,2020-11-12,18.97935,110909.0,
3626,2021-02-10,31.326379,106725.0,
3626,2021-06-25,38.197215,130350.0,
3626,2021-08-12,27.919439,113520.0,
3626,2021-11-11,33.955796,120812.0,
3626,2022-02-10,55.665741,118801.0,
3626,2022-06-27,40.235937,129414.0,
3626,2022-08-10,35.308054,118072.0,
3626,2022-11-11,41.279496,127233.0,
9766,2020-02-13,8.193291,72017.0,-35757.0
9766,2020-06-29,26.617335,69704.0,-12187.0
9766,2020-08-06,31.475553,52887.0,-4512.0
9766,2020-11-05,72.049271,63185.0,-5451.0
9766,2021-02-12,99.178634,75858.0,-6851.0
9766,2021-06-29,39.470458,80726.0,-6747.0
9766,2021-07-30,102.534994,68326.0,-5535.0
9766,2021-11-11,104.264854,71160.0,-5294.0
9766,2022-02-10,110.966587,75562.0,-6071.0
9766,2022-06-29,93.026889,84474.0,-6228.0
9766,2022-08-12,85.412413,71905.0,-19193.0
9766,2022-11-11,62.51063,76454.0,-6032.0
9843,2020-05-15,123.529045,160775.0,
9843,2020-06-30,226.730755,173780.0,
9843,2020-10-02,214.972247,188701.0,
9843,2020-12-28,238.949504,177665.0,
9843,2021-05-14,136.417219,176754.0,
9843,2021-06-30,257.95817,215461.0,
9843,2021-10-01,219.470076,199102.0,
9843,2021-12-24,193.490967,191596.0,
9843,2022-05-20,185.827385,205422.0,
9843,2022-07-01,220.850747,216648.0,
9843,2022-09-30,234.665345,206424.0,
9843,2022-12-23,133.377577,208697.0,
6920,2020-02-12,51.011355,14406.0,-78.0
6920,2020-05-13,7.951029,5653.0,-68.0
6920,2020-09-29,50.043933,16971.0,-106.0
6920,2020-11-12,35.097641,13165.0,-234.0
6920,2021-02-10,57.631103,19066.0,-283.0
6920,2021-05-13,56.72178,19714.0,-89.0
6920,2021-09-29,64.015945,18303.0,-165.0
6920,2021-11-11,17.376936,9110.0,-163.0
6920,2022-02-09,90.573402,27819.0,-142.0
6920,2022-05-12,36.205768,16636.0,-201.0
6920,2022-09-29,131.400326,36813.0,-254.0
6920,2022-11-10,74.639609,25723.0,-17346.0
9684,2020-02-10,68.939781,68953.0,
9684,2020-06-25,18.07345,70812.0,
9684,2020-08-12,120.472434,87054.0,
9684,2020-11-12,14.035881,85677.0,
9684,2021-02-08,19.470672,80912.0,
9684,2021-06-28,71.791736,78889.0,
9684,2021-08-11,105.976736,88604.0,
9684,2021-11-11,86.501686,80313.0,
9684,2022-02-09,140.938474,104710.0,
9684,2022-06-24,93.385506,91648.0,
9684,2022-08-08,153.449371,74876.0,
9684,2022-11-11,176.450928,88516.0,
9697,2020-02-04,15.077142,15636.0,-305.0
9697,2020-06-18,13.508576,28683.0,-681.0
9697,2020-08-03,36.604215,23722.0,-961.0
9697,2020-10-29,24.252927,18337.0,-239.0
9697,2021-01-29,21.217798,22808.0,-635.0
9697,2021-06-23,34.660421,30441.0,-470.0
9697,2021-07-29,81.218179,48423.0,-1518.0
9697,2021-10-28,22.852566,21572.0,-566.0
9697,2022-01-27,21.025859,18168.0,-518.0
9697,2022-06-24,27.377177,21891.0,-348.0
9697,2022-07-26,42.187551,25232.0,-1281.0
9697,2022-10-28,34.093243,23835.0,-400.0
1801,2020-02-10,112.636595,408276.0,
1801,2020-06-25,252.733992,576640.0,
1801,2020-08-06,62.684376,268784.0,
1801,2020-11-12,83.023833,325290.0,
1801,2021-02-09,127.180249,381021.0,
1801,2021-06-28,170.987609,505046.0,
1801,2021-08-06,21.104819,283237.0,
1801,2021-11-10,74.668664,344898.0,
1801,2022-02-09,103.20467,377832.0,
1801,2022-06-29,153.400034,537273.0,
1801,2022-08-08,31.912342,329537.0,
1801,2022-11-14,61.502504,389004.0,
3635,2020-02-10,11.48907,10112.0,
3635,2020-06-19,16.933477,15969.0,
3635,2020-08-11,20.069048,11363.0,
3635,2020-11-10,15.791681,11778.0,
3635,2021-02-08,31.296837,20808.0,
3635,2021-06-18,22.165083,16421.0,
3635,2021-08-10,40.276072,20520.0,
3635,2021-11-05,14.32207,16700.0,
3635,2022-02-14,30.506019,18107.0,
3635,2022-06-17,22.013695,17432.0,
3635,2022-08-05,21.43102,18653.0,
3635,2022-11-14,21.899107,16109.0,
9433,2020-02-05,79.458043,1338118.0,-91903.0
9433,2020-06-18,47.345765,1334645.0,-108705.0
9433,2020-08-05,79.272993,1242679.0,-121001.0
9433,2020-10-30,82.86,1294516.0,-89079.0
9433,2021-02-03,76.827149,1386579.0,-102565.0
9433,2021-06-24,45.028229,1388824.0,-102077.0
9433,2021-08-04,84.038782,1300264.0,-128745.0
9433,2021-11-04,76.207548,1324896.0,-97438.0
9433,2022-02-02,86.235807,1388666.0,-110647.0
9433,2022-08-03,87.013586,1351676.0,-144911.0
9433,2022-10-21,69.817969,1410773.5,-99808.5
9433,2022-11-08,74.074951,1389159.0,-67657.0
9020,2020-02-13,166.970468,747752.0,
9020,2020-06-23,-140.714186,679994.0,
9020,2020-08-06,-411.877127,332946.0,
9020,2020-11-11,-288.945377,454351.0,
9020,2021-02-10,-80.084204,518968.0,
9020,2021-06-22,-751.006993,458319.0,
9020,2021-08-05,-204.002691,433398.0,
9020,2021-11-10,-180.92208,444442.0,
9020,2022-02-09,162.915188,604954.0,
9020,2022-06-22,-29.68146,496173.0,
9020,2022-08-04,50.159256,557618.0,
9020,2022-11-09,21.694526,557455.0,
9962,2020-02-05,15.542269,78653.0,-6091.0
9962,2020-06-26,12.630978,77551.0,-2951.0
9962,2020-08-06,10.729167,70481.0,-4165.0
9962,2020-11-05,12.898499,72821.0,-3779.0
9962,2021-02-03,19.283057,79712.0,-2968.0
9962,2021-06-25,17.444971,87705.0,-3104.0
9962,2021-08-06,37.302821,90924.0,-3102.0
9962,2021-11-05,36.007376,91314.0,-4602.0
9962,2022-02-04,31.920171,91917.0,-4958.0
9962,2022-06-24,26.922928,92005.0,-3846.0
9962,2022-08-05,37.229291,93101.0,-2545.0
9962,2022-11-04,33.947296,95057.0,-2340.0
9983,2020-01-10,231.575795,623484.0,-14127.0
9983,2020-04-14,96.502628,585028.0,-9706.0
9983,2020-07-10,-32.057069,336411.0,-12141.0
9983,2020-11-27,-0.923965,463922.0,-10526.0
9983,2021-01-14,229.762517,619797.0,-14211.0
9983,2021-04-09,115.830768,583066.0,-14148.0
9983,2021-07-15,148.442254,495218.0,-13593.0
9983,2021-11-26,60.361466,434910.0,-14548.0
9983,2022-01-14,305.403861,627391.0,-14174.0
9983,2022-04-14,173.741915,591585.0,-12752.0
9983,2022-07-15,296.83741,546129.0,-15885.0
9983,2022-11-25,115.799575,536016.0,-8460.0
9984,2020-02-13,22.752301,2438080.0,-301446.0
9984,2020-08-11,619.71367,1450055.0,-149661.0
9984,2020-11-09,325.46,1350558.0,-189527.0
9984,2021-02-08,627.11,1507507.0,-149664.0
9984,2021-06-23,1067.165689,1490129.0,-158036.0
9984,2021-08-10,412.126609,1479134.0,-176615.0
9984,2021-11-08,-236.86,1504370.0,-358506.0
9984,2022-02-08,12.07,1597336.0,-155414.0
